,start_station,end_station,size,start_station_Latitud,start_station_Longitud,end_station_Longitud,end_station_Latitud,travel_time,hour_time,index
36123,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,635,2020-07-30T05:00:00Z,393284
36124,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,526,2020-07-30T06:00:00Z,394099
36125,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,473,2020-07-30T07:00:00Z,394288
36126,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,371,2020-07-30T07:00:00Z,394411
36127,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,568,2020-07-30T07:00:00Z,394646
36128,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,666,2020-07-30T08:00:00Z,395259
36129,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,466,2020-07-30T11:00:00Z,396779
36130,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,434,2020-07-30T15:00:00Z,399573
36131,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,446,2020-07-30T17:00:00Z,401220
36132,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,542,2020-07-31T05:00:00Z,406825
36133,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,442,2020-07-31T07:00:00Z,407769
36134,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,482,2020-07-31T12:00:00Z,411222
36135,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,432,2020-07-31T14:00:00Z,412201
36136,149,130,146,40.4498448,-3.6878512,-3.7017071,40.4417195,447,2020-07-31T17:00:00Z,414246
36137,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,359,2020-07-03T19:00:00Z,46340
36138,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1377,2020-07-03T23:00:00Z,48727
36139,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1400,2020-07-03T23:00:00Z,48729
36140,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,354,2020-07-04T05:00:00Z,50087
36141,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,314,2020-07-04T16:00:00Z,55534
36142,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,415,2020-07-04T17:00:00Z,56334
36143,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,474,2020-07-04T17:00:00Z,56337
36144,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,491,2020-07-04T17:00:00Z,56344
36145,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,492,2020-07-04T17:00:00Z,56346
36146,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,563,2020-07-04T17:00:00Z,56734
36147,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,369,2020-07-04T19:00:00Z,58186
36148,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,643,2020-07-04T19:00:00Z,58188
36149,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,611,2020-07-04T21:00:00Z,59397
36150,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,643,2020-07-04T21:00:00Z,59754
36151,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1643,2020-07-04T23:00:00Z,60969
36152,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,474,2020-07-05T18:00:00Z,68353
36153,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,913,2020-07-06T11:00:00Z,75468
36154,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,505,2020-07-06T14:00:00Z,78112
36155,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,387,2020-07-06T16:00:00Z,79271
36156,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,275,2020-07-07T11:00:00Z,90035
36157,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,904,2020-07-07T11:00:00Z,90109
36158,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1638,2020-07-07T13:00:00Z,92281
36159,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,511,2020-07-08T20:00:00Z,115225
36160,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,551,2020-07-09T00:00:00Z,117164
36161,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,534,2020-07-09T12:00:00Z,122734
36162,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,468,2020-07-09T16:00:00Z,126776
36163,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,585,2020-07-09T16:00:00Z,126950
36164,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1152,2020-07-09T16:00:00Z,127132
36165,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,301,2020-07-09T18:00:00Z,129194
36166,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,455,2020-07-10T15:00:00Z,141099
36167,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,475,2020-07-10T15:00:00Z,141101
36168,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,352,2020-07-10T18:00:00Z,144156
36169,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,418,2020-07-11T05:00:00Z,148831
36170,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,451,2020-07-11T12:00:00Z,151916
36171,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,585,2020-07-11T16:00:00Z,154168
36172,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,468,2020-07-11T19:00:00Z,156179
36173,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,739,2020-07-12T00:00:00Z,158883
36174,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,307,2020-07-12T04:00:00Z,159773
36175,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,367,2020-07-12T13:00:00Z,162942
36176,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1829,2020-07-12T15:00:00Z,164004
36177,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,4091,2020-07-12T15:00:00Z,164009
36178,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,4151,2020-07-12T15:00:00Z,164010
36179,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,664,2020-07-12T19:00:00Z,166111
36180,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,552,2020-07-13T11:00:00Z,172820
36181,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,578,2020-07-13T12:00:00Z,173231
36182,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,568,2020-07-13T12:00:00Z,173242
36183,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,505,2020-07-13T18:00:00Z,179395
36184,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,513,2020-07-14T06:00:00Z,184065
36185,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,489,2020-07-14T12:00:00Z,187859
36186,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,528,2020-07-14T12:00:00Z,187862
36187,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,694,2020-07-14T18:00:00Z,194094
36188,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,461,2020-07-14T18:00:00Z,194316
36189,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,543,2020-07-14T18:00:00Z,194532
36190,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,465,2020-07-15T11:00:00Z,202762
36191,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,316,2020-07-15T12:00:00Z,203461
36192,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,623,2020-07-15T18:00:00Z,210458
36193,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,483,2020-07-15T19:00:00Z,210905
36194,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,722,2020-07-16T12:00:00Z,217623
36195,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,497,2020-07-16T12:00:00Z,217959
36196,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,531,2020-07-16T14:00:00Z,220046
36197,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,327,2020-07-16T19:00:00Z,224820
36198,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,374,2020-07-17T15:00:00Z,235937
36199,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,529,2020-07-17T15:00:00Z,235982
36200,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,375,2020-07-17T16:00:00Z,236505
36201,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,429,2020-07-17T16:00:00Z,236931
36202,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,445,2020-07-17T18:00:00Z,238492
36203,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,474,2020-07-17T19:00:00Z,239313
36204,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,534,2020-07-17T19:00:00Z,239471
36205,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,428,2020-07-17T21:00:00Z,240659
36206,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,359,2020-07-17T21:00:00Z,240780
36207,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,485,2020-07-18T00:00:00Z,242140
36208,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,506,2020-07-18T13:00:00Z,246675
36209,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1155,2020-07-18T13:00:00Z,246687
36210,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,320,2020-07-18T20:00:00Z,250786
36211,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,492,2020-07-18T20:00:00Z,250995
36212,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,582,2020-07-18T21:00:00Z,251388
36213,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,2394,2020-07-18T21:00:00Z,251577
36214,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,367,2020-07-18T22:00:00Z,252058
36215,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,409,2020-07-18T22:00:00Z,252059
36216,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,405,2020-07-18T23:00:00Z,252188
36217,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,659,2020-07-19T03:00:00Z,253354
36218,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,353,2020-07-19T07:00:00Z,253942
36219,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,331,2020-07-19T12:00:00Z,255785
36220,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,338,2020-07-19T12:00:00Z,255855
36221,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,371,2020-07-19T21:00:00Z,260600
36222,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,359,2020-07-20T03:00:00Z,261889
36223,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,326,2020-07-20T12:00:00Z,266193
36224,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,476,2020-07-20T19:00:00Z,272959
36225,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,547,2020-07-20T21:00:00Z,274126
36226,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,544,2020-07-21T11:00:00Z,280020
36227,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,351,2020-07-21T12:00:00Z,280290
36228,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1313,2020-07-21T18:00:00Z,286166
36229,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,555,2020-07-21T19:00:00Z,287294
36230,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,712,2020-07-21T21:00:00Z,288931
36231,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,459,2020-07-21T22:00:00Z,289172
36232,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,440,2020-07-22T00:00:00Z,290023
36233,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,2281,2020-07-22T00:00:00Z,290033
36234,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,618,2020-07-22T14:00:00Z,297141
36235,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,364,2020-07-22T15:00:00Z,297622
36236,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,764,2020-07-22T15:00:00Z,297903
36237,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,411,2020-07-22T16:00:00Z,299077
36238,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,317,2020-07-22T17:00:00Z,300223
36239,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,278,2020-07-22T21:00:00Z,303898
36240,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,380,2020-07-23T02:00:00Z,305333
36241,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,359,2020-07-23T09:00:00Z,308343
36242,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,410,2020-07-23T09:00:00Z,308647
36243,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,721,2020-07-23T09:00:00Z,308729
36244,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,912,2020-07-23T12:00:00Z,310351
36245,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,478,2020-07-23T16:00:00Z,314367
36246,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,4390,2020-07-23T20:00:00Z,318645
36247,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,406,2020-07-24T23:00:00Z,333508
36248,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,307,2020-07-25T07:00:00Z,335038
36249,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1040,2020-07-25T12:00:00Z,337448
36250,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,310,2020-07-25T15:00:00Z,338643
36251,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1303,2020-07-25T16:00:00Z,339468
36252,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,408,2020-07-26T15:00:00Z,347558
36253,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,392,2020-07-26T18:00:00Z,349310
36254,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,406,2020-07-26T19:00:00Z,349880
36255,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1199,2020-07-27T16:00:00Z,359383
36256,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,410,2020-07-27T20:00:00Z,362890
36257,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,434,2020-07-27T21:00:00Z,363079
36258,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,535,2020-07-27T21:00:00Z,363083
36259,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,608,2020-07-28T07:00:00Z,366665
36260,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,577,2020-07-28T07:00:00Z,366670
36261,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,2056,2020-07-28T10:00:00Z,368419
36262,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,2068,2020-07-28T10:00:00Z,368421
36263,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,487,2020-07-28T14:00:00Z,371134
36264,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,434,2020-07-28T20:00:00Z,376759
36265,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,338,2020-07-28T20:00:00Z,376862
36266,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,376,2020-07-28T23:00:00Z,378386
36267,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,515,2020-07-29T12:00:00Z,383825
36268,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,463,2020-07-29T15:00:00Z,385967
36269,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,464,2020-07-29T17:00:00Z,388156
36270,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,3268,2020-07-29T17:00:00Z,388340
36271,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,593,2020-07-29T18:00:00Z,389372
36272,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,310,2020-07-30T17:00:00Z,401370
36273,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,593,2020-07-30T18:00:00Z,403000
36274,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,398,2020-07-30T23:00:00Z,405867
36275,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,396,2020-07-31T06:00:00Z,407098
36276,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1288,2020-07-31T08:00:00Z,408599
36277,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,3430,2020-07-31T11:00:00Z,410518
36278,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,451,2020-07-31T16:00:00Z,413405
36279,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,668,2020-07-31T17:00:00Z,414601
36280,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1783,2020-07-31T23:00:00Z,418448
36281,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,1787,2020-07-31T23:00:00Z,418453
36282,43,220,146,40.4100889,-3.7025446,-3.6514264,40.4061548,3401,2020-07-31T23:00:00Z,418764
36283,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,659,2020-07-01T12:00:00Z,6022
36284,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,689,2020-07-01T14:00:00Z,7914
36285,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,532,2020-07-01T14:00:00Z,7954
36286,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,894,2020-07-01T14:00:00Z,8184
36287,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,525,2020-07-01T15:00:00Z,8306
36288,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,591,2020-07-01T17:00:00Z,10814
36289,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,462,2020-07-01T22:00:00Z,15735
36290,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,647,2020-07-02T12:00:00Z,22269
36291,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,497,2020-07-02T14:00:00Z,24717
36292,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,653,2020-07-02T14:00:00Z,24814
36293,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,567,2020-07-02T16:00:00Z,25894
36294,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,598,2020-07-02T17:00:00Z,27076
36295,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,524,2020-07-02T17:00:00Z,28008
36296,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,537,2020-07-02T18:00:00Z,28706
36297,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,625,2020-07-02T19:00:00Z,30020
36298,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,1320,2020-07-02T19:00:00Z,30451
36299,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,1458,2020-07-02T19:00:00Z,30467
36300,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,477,2020-07-02T23:00:00Z,32944
36301,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,584,2020-07-03T09:00:00Z,37222
36302,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,552,2020-07-03T12:00:00Z,39047
36303,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,622,2020-07-03T13:00:00Z,39950
36304,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,838,2020-07-03T13:00:00Z,40437
36305,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,469,2020-07-03T22:00:00Z,48078
36306,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,583,2020-07-04T01:00:00Z,49503
36307,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,528,2020-07-04T13:00:00Z,53979
36308,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,427,2020-07-04T14:00:00Z,54394
36309,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,621,2020-07-04T23:00:00Z,60817
36310,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,407,2020-07-05T14:00:00Z,65581
36311,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,549,2020-07-05T21:00:00Z,69950
36312,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,695,2020-07-06T06:00:00Z,72479
36313,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,671,2020-07-06T13:00:00Z,77105
36314,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,821,2020-07-06T19:00:00Z,82941
36315,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,581,2020-07-07T13:00:00Z,91993
36316,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,459,2020-07-07T13:00:00Z,92118
36317,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,697,2020-07-07T16:00:00Z,94891
36318,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,881,2020-07-07T18:00:00Z,97116
36319,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,435,2020-07-07T23:00:00Z,100894
36320,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,664,2020-07-08T13:00:00Z,107538
36321,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,575,2020-07-08T13:00:00Z,107684
36322,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,966,2020-07-08T17:00:00Z,111457
36323,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,977,2020-07-08T17:00:00Z,111464
36324,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,982,2020-07-08T17:00:00Z,111853
36325,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,628,2020-07-08T17:00:00Z,112348
36326,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,551,2020-07-09T13:00:00Z,123793
36327,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,492,2020-07-09T14:00:00Z,125249
36328,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,631,2020-07-09T15:00:00Z,125967
36329,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,818,2020-07-10T09:00:00Z,136268
36330,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,936,2020-07-10T09:00:00Z,136269
36331,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,1338,2020-07-10T09:00:00Z,136285
36332,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,1201,2020-07-10T09:00:00Z,136286
36333,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,1459,2020-07-10T09:00:00Z,136292
36334,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,548,2020-07-10T18:00:00Z,143656
36335,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,770,2020-07-10T20:00:00Z,145788
36336,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,466,2020-07-11T15:00:00Z,153320
36337,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,580,2020-07-11T16:00:00Z,153818
36338,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,492,2020-07-11T23:00:00Z,158313
36339,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,413,2020-07-12T01:00:00Z,159247
36340,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,547,2020-07-12T02:00:00Z,159591
36341,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,402,2020-07-12T14:00:00Z,163177
36342,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,511,2020-07-13T14:00:00Z,175473
36343,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,774,2020-07-13T17:00:00Z,178384
36344,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,619,2020-07-13T19:00:00Z,179855
36345,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,608,2020-07-13T19:00:00Z,180268
36346,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,556,2020-07-14T11:00:00Z,187331
36347,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,795,2020-07-14T12:00:00Z,187794
36348,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,608,2020-07-14T13:00:00Z,188965
36349,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,452,2020-07-14T15:00:00Z,190399
36350,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,673,2020-07-14T16:00:00Z,191735
36351,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,636,2020-07-14T17:00:00Z,193189
36352,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,578,2020-07-15T15:00:00Z,206278
36353,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,612,2020-07-15T17:00:00Z,209131
36354,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,444,2020-07-15T17:00:00Z,209202
36355,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,548,2020-07-15T18:00:00Z,209432
36356,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,643,2020-07-16T12:00:00Z,217809
36357,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,397,2020-07-16T14:00:00Z,219661
36358,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,585,2020-07-16T15:00:00Z,220774
36359,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,895,2020-07-16T18:00:00Z,223893
36360,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,884,2020-07-16T18:00:00Z,223895
36361,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,563,2020-07-16T19:00:00Z,225086
36362,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,1817,2020-07-16T19:00:00Z,225579
36363,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,560,2020-07-17T13:00:00Z,234060
36364,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,441,2020-07-17T14:00:00Z,234932
36365,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,547,2020-07-17T14:00:00Z,234979
36366,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,606,2020-07-17T16:00:00Z,236619
36367,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,878,2020-07-17T20:00:00Z,240151
36368,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,769,2020-07-17T20:00:00Z,240435
36369,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,440,2020-07-18T14:00:00Z,246894
36370,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,599,2020-07-18T14:00:00Z,246980
36371,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,597,2020-07-18T20:00:00Z,251039
36372,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,830,2020-07-18T22:00:00Z,252168
36373,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,432,2020-07-19T14:00:00Z,256919
36374,9,149,143,40.4156134,-3.7094093,-3.6878512,40.4498448,586,2020-07-19T20:00:00Z,260360
